#Image,X,Y,Z,Omega,Phi,Kappa,SigmaHoriz,SigmaVert
Elettra-Carroponte2024-4058_pt.jpg,11.52886215675938,-66.36552630959805,5.6737060071942444,-1.4907726229192264,1.391212227019761,141.11356077122684,2.0,0.5
Elettra-Carroponte2024-4059_pt.jpg,11.528862156759281,-66.36552630959797,5.6737060071942444,-1.490772622919223,1.3912122270197644,141.11356077122673,2.0,0.5
Elettra-Carroponte2024-4060_pt.jpg,11.528862156759281,-66.36552630959797,5.6737060071942444,-1.490772622919223,1.3912122270197644,141.11356077122673,2.0,0.5
Elettra-Carroponte2024-4061_pt.jpg,11.528862156759281,-66.36552630959797,5.6737060071942444,-1.490772622919223,1.3912122270197644,141.11356077122673,2.0,0.5
Elettra-Carroponte2024-4062_pt.jpg,11.528862156759281,-66.36552630959797,5.6737060071942444,-1.490772622919223,1.3912122270197644,141.11356077122673,2.0,0.5
Elettra-Carroponte2024-4063_pt.jpg,11.528862156759281,-66.36552630959797,5.6737060071942444,-1.490772622919223,1.3912122270197644,141.11356077122673,2.0,0.5
Elettra-Carroponte2024-4064_pt.jpg,11.528862156759281,-66.36552630959797,5.6737060071942444,-1.490772622919223,1.3912122270197644,141.11356077122673,2.0,0.5
Elettra-Carroponte2024-4065_pt.jpg,11.528862156759281,-66.36552630959797,5.6737060071942444,-1.490772622919223,1.3912122270197644,141.11356077122673,2.0,0.5
Elettra-Carroponte2024-4066_pt.jpg,11.528862156759317,-66.36552630959801,5.6737060071942444,-1.4907726229192242,1.391212227019763,141.11356077122673,2.0,0.5
Elettra-Carroponte2024-4169_pt.jpg,55.36213083982849,-77.40490029579398,5.6737060071942444,-1.995672521748002,-0.2042625442477042,-164.20790816439677,1.0,0.3
Elettra-Carroponte2024-4226_pt.jpg,86.94906925422538,-54.19794999470393,5.6737060071942444,-1.1515891612973004,-1.4230091472659943,-117.26503321693707,2.0,0.5
Elettra-Carroponte2024-4228_pt.jpg,87.31530707987537,-53.56286096496864,5.6737060071942444,-1.127564189054666,-1.4387317363352905,-116.41099942746598,2.0,0.5
Elettra-Carroponte2024-4296_pt.jpg,89.72776720641906,-9.555653115059734,5.6737060071942444,0.5879988516964878,-1.745224827471435,-63.20527542352397,2.0,0.5
Elettra-Carroponte2024-4297_pt.jpg,89.72776720641906,-9.555653115059734,5.6737060071942444,0.5879988516964878,-1.745224827471435,-63.20527542352397,2.0,0.5
Elettra-Carroponte2024-4298_pt.jpg,89.77822794791601,-9.673402396962551,5.6737060071942444,0.5832675790986089,-1.7463290814977135,-63.35450837191331,1.0,0.3
Elettra-Carroponte2024-4299_pt.jpg,89.49096216257456,-9.01396716960674,5.6737060071942444,0.609776966407611,-1.7399868881315281,-62.51658975661246,2.0,0.5
Elettra-Carroponte2024-4300_pt.jpg,89.19415334769872,-8.358771795754269,5.6737060071942444,0.6361469262209299,-1.7332999062582064,-61.67867114131161,2.0,0.5
Elettra-Carroponte2024-4301_pt.jpg,88.8878640607278,-7.7079543688267975,5.6737060071942444,0.662372018879095,-1.726269369028816,-60.84075252601076,2.0,0.5
Elettra-Carroponte2024-4302_pt.jpg,88.57215885726964,-7.061652059520153,5.6737060071942444,0.6884468346061865,-1.7188965729497125,-60.00283391070991,2.0,0.5
Elettra-Carroponte2024-4303_pt.jpg,88.24710427749459,-6.420001086893343,5.6737060071942444,0.7143659946257754,-1.7111828776434481,-59.16491529540906,2.0,0.5
Elettra-Carroponte2024-4304_pt.jpg,87.91276883211094,-5.783136689658125,5.6737060071942444,0.7401241522704706,-1.7031297055980428,-58.32699668010821,2.0,0.5
Elettra-Carroponte2024-4305_pt.jpg,87.56922298792522,-5.151193097675133,5.6737060071942444,0.7657159940848421,-1.6947385419046632,-57.48907806480736,2.0,0.5
Elettra-Carroponte2024-4306_pt.jpg,87.21653915299001,-4.524303503662715,5.6737060071942444,0.7911362409214953,-1.6860109339837555,-56.65115944950651,2.0,0.5
Elettra-Carroponte2024-4307_pt.jpg,86.85479166134286,-3.9026000351243297,5.6737060071942444,0.816379649030064,-1.6769484912996837,-55.81324083420566,2.0,0.5
Elettra-Carroponte2024-4308_pt.jpg,86.48405675733912,-3.2862137265004385,5.6737060071942444,0.841441011138905,-1.6675528850639287,-54.97532221890481,2.0,0.5
Elettra-Carroponte2024-4309_pt.jpg,86.10441257958207,-2.6752744915508373,5.6737060071942444,0.866315157529267,-1.6578258479268977,-54.137403603604014,2.0,0.5
Elettra-Carroponte2024-4310_pt.jpg,85.71593914445401,-2.0699110959730405,5.6737060071942444,0.8909969571017148,-1.6477691736584055,-53.29948498830316,1.0,0.3
Elettra-Carroponte2024-4311_pt.jpg,85.34756491559668,-1.5131682118343583,5.6737060071942444,0.9137278119006017,-1.63814215891074,-52.52180506511502,2.0,0.5
Elettra-Carroponte2024-4312_pt.jpg,84.97172267179077,-0.9614392754024337,5.6737060071942444,0.9362845566154956,-1.6282343252991198,-51.74412514192676,2.0,0.5
Elettra-Carroponte2024-4313_pt.jpg,84.58848064799214,-0.4148244542348678,5.6737060071942444,0.9586631831532895,-1.6180472466754503,-50.966445218738556,2.0,0.5
Elettra-Carroponte2024-4314_pt.jpg,84.19790842260228,0.12657701258927645,5.6737060071942444,0.9808597150705827,-1.607582541249496,-50.18876529555041,2.0,0.5
Elettra-Carroponte2024-4315_pt.jpg,83.80007690483635,0.662666832486444,5.6737060071942444,1.0028702082802456,-1.5968418713318289,-49.41108537236221,2.0,0.5
Elettra-Carroponte2024-4316_pt.jpg,83.3950583218494,1.1933476772138398,5.6737060071942444,1.024690751752245,-1.5858269430697745,-48.633405449174006,2.0,0.5
Elettra-Carroponte2024-4317_pt.jpg,82.98292620562347,1.7185232005395719,5.6737060071942444,1.046317468208591,-1.574539506176388,-47.855725525985804,2.0,0.5
Elettra-Carroponte2024-4318_pt.jpg,82.56375537961756,2.238098055734511,5.6737060071942444,1.0677465148122878,-1.5629813536525161,-47.07804560279766,2.0,0.5
Elettra-Carroponte2024-4319_pt.jpg,82.13762194518338,2.751977912882687,5.6737060071942444,1.088974083850166,-1.5511543215019798,-46.300365679609456,2.0,0.5
Elettra-Carroponte2024-4320_pt.jpg,81.70460326774892,3.260069476007125,5.6737060071942444,1.1099964034094723,-1.5390602884399256,-45.522685756421254,2.0,0.5
Elettra-Carroponte2024-4321_pt.jpg,81.26477796277265,3.7622805000078543,5.6737060071942444,1.1308097380480975,-1.5267011755943936,-44.74500583323311,2.0,0.5
Elettra-Carroponte2024-4322_pt.jpg,80.81822588147074,4.2585198074092645,5.6737060071942444,1.151410389458325,-1.514078946201149,-43.967325910044906,2.0,0.5
Elettra-Carroponte2024-4323_pt.jpg,80.36502809631978,4.74869730491357,5.6737060071942444,1.171794697123983,-1.5011956052918198,-43.1896459868567,1.0,0.3
Elettra-Carroponte2024-4324_pt.jpg,79.86708945025488,5.272333878417484,5.6737060071942444,1.19361078954237,-1.486958690671887,-42.3478802173189,2.0,0.5
Elettra-Carroponte2024-4325_pt.jpg,79.36156700593332,5.788652786305867,5.6737060071942444,1.215164628145366,-1.472420904814257,-41.5061144477811,2.0,0.5
Elettra-Carroponte2024-4326_pt.jpg,78.84856829130977,6.297544204145112,5.6737060071942444,1.2364517258340126,-1.457584953316425,-40.6643486782433,2.0,0.5
Elettra-Carroponte2024-4327_pt.jpg,78.32820242459078,6.798899887377736,5.6737060071942444,1.2574676510397336,-1.4424535972668806,-39.82258290870544,2.0,0.5
Elettra-Carroponte2024-4328_pt.jpg,77.80058009102473,7.29261319434665,5.6737060071942444,1.2782080286469022,-1.4270296527312487,-38.98081713916764,2.0,0.5
Elettra-Carroponte2024-4329_pt.jpg,77.26581351935829,7.778579108978533,5.6737060071942444,1.298668540903658,-1.411315990228197,-38.13905136962984,2.0,0.5
Elettra-Carroponte2024-4330_pt.jpg,76.7240164579647,8.256694263121474,5.6737060071942444,1.3188449283207782,-1.3953155341952097,-37.29728560009204,2.0,0.5
Elettra-Carroponte2024-4331_pt.jpg,76.17530415064863,8.726856958532032,5.6737060071942444,1.3387329905584242,-1.3790312624443264,-36.45551983055418,2.0,0.5
Elettra-Carroponte2024-4332_pt.jpg,75.61979331213311,9.188967188507156,5.6737060071942444,1.3583285873005733,-1.3624662056079468,-35.61375406101638,2.0,0.5
Elettra-Carroponte2024-4333_pt.jpg,75.05760210323359,9.642926659156217,5.6737060071942444,1.377627639116951,-1.3456234465748083,-34.77198829147858,2.0,0.5
Elettra-Carroponte2024-4334_pt.jpg,74.48885010572435,10.088638810308801,5.6737060071942444,1.396626128312292,-1.328506119916233,-33.93022252194078,2.0,0.5
Elettra-Carroponte2024-4335_pt.jpg,73.91365829690253,10.526008836053741,5.6737060071942444,1.41532009976275,-1.3111174113027597,-33.088456752402976,1.0,0.3
Elettra-Carroponte2024-4336_pt.jpg,73.37905554666497,10.920827740808562,5.6737060071942444,1.4322413751909226,-1.294887647473167,-32.31425734210586,2.0,0.5
Elettra-Carroponte2024-4337_pt.jpg,72.83920497953278,11.308440219039632,5.6737060071942444,1.4488987839920755,-1.2784336114945982,-31.54005793180869,2.0,0.5
Elettra-Carroponte2024-4338_pt.jpg,72.29420373119851,11.688776527360886,5.6737060071942444,1.465289392756154,-1.2617578937355614,-30.765858521511575,2.0,0.5
Elettra-Carroponte2024-4339_pt.jpg,71.74414986412037,12.061768231592673,5.6737060071942444,1.4814103150572364,-1.2448631194640536,-29.99165911121446,2.0,0.5
Elettra-Carroponte2024-4340_pt.jpg,71.18914234987781,12.427348219075114,5.6737060071942444,1.4972587119618412,-1.2277519484342683,-29.217459700917345,2.0,0.5
Elettra-Carroponte2024-4341_pt.jpg,70.62928105136356,12.785450710743746,5.6737060071942444,1.5128317925288688,-1.2104270744678671,-28.443260290620174,2.0,0.5
Elettra-Carroponte2024-4342_pt.jpg,70.0646667048151,13.136011272965177,5.6737060071942444,1.5281268143010946,-1.1928912250298895,-27.66906088032306,2.0,0.5
Elettra-Carroponte2024-4343_pt.jpg,69.49540090168921,13.478966829130691,5.6737060071942444,1.5431410837881203,-1.1751471607993675,-26.894861470025944,2.0,0.5
Elettra-Carroponte2024-4344_pt.jpg,68.92158607038257,13.81425567100569,5.6737060071942444,1.557871956940707,-1.1571976752347088,-26.12066205972883,2.0,0.5
Elettra-Carroponte2024-4345_pt.jpg,68.34332545780165,14.141817469832851,5.6737060071942444,1.5723168396163956,-1.139045594133923,-25.346462649431714,2.0,0.5
Elettra-Carroponte2024-4346_pt.jpg,67.76072311078548,14.461593287187142,5.6737060071942444,1.586473188036344,-1.120693775189752,-24.5722632391346,2.0,0.5
Elettra-Carroponte2024-4347_pt.jpg,67.17388385738447,14.773525585580664,5.6737060071942444,1.6003385092332911,-1.1021451075397846,-23.798063828837485,2.0,0.5
Elettra-Carroponte2024-4348_pt.jpg,66.58291328799851,15.07755823881542,5.6737060071942444,1.6139103614905752,-1.0834025113116157,-23.02386441854037,1.0,0.3
Elettra-Carroponte2024-4349_pt.jpg,65.88292982403725,15.424851122076703,5.6737060071942444,1.6294890767057504,-1.0611215466385304,-22.1135870288158,2.0,0.5
Elettra-Carroponte2024-4350_pt.jpg,65.17755626607703,15.761061384135765,5.6737060071942444,1.644654998533266,-1.0385814195988496,-21.20330963909123,2.0,0.5
Elettra-Carroponte2024-4351_pt.jpg,64.46696806833162,16.086105396245074,5.6737060071942444,1.659404434872345,-1.0157870357134486,-20.29303224936666,2.0,0.5
Elettra-Carroponte2024-4352_pt.jpg,63.7513419821011,16.39990230714379,5.6737060071942444,1.6737337950144286,-0.9927433558383878,-19.382754859642205,2.0,0.5
Elettra-Carroponte2024-4353_pt.jpg,63.03085601180709,16.70237406316855,5.6737060071942444,1.6876395905173198,-0.9694553950852658,-18.47247746991775,2.0,0.5
Elettra-Carroponte2024-4354_pt.jpg,62.30568937071601,16.993445427668483,5.6737060071942444,1.7011184360544336,-0.9459282217297551,-17.56220008019318,2.0,0.5
Elettra-Carroponte2024-4355_pt.jpg,61.576022436361605,17.273043999719604,5.6737060071942444,1.7141670502389474,-0.9221669561085646,-16.65192269046861,2.0,0.5
Elettra-Carroponte2024-4356_pt.jpg,60.842036705678,17.541100232133687,5.6737060071942444,1.7267822564226445,-0.8981767695050775,-15.741645300744153,2.0,0.5
Elettra-Carroponte2024-4357_pt.jpg,60.103914749854226,17.79754744875747,5.6737060071942444,1.7389609834692608,-0.8739628830238979,-14.831367911019584,2.0,0.5
Elettra-Carroponte2024-4358_pt.jpg,59.36184016892162,18.04232186105758,5.6737060071942444,1.7507002665021414,-0.8495305664545569,-13.921090521295127,2.0,0.5
Elettra-Carroponte2024-4359_pt.jpg,58.61599754608517,18.275362583987317,5.6737060071942444,1.761997247626036,-0.8248851371246202,-13.010813131570558,1.0,0.3
Elettra-Carroponte2024-4360_pt.jpg,57.8652157939402,18.49700053123143,5.6737060071942444,1.7728683712365747,-0.7999868886398596,-12.09889175955891,2.0,0.5
Elettra-Carroponte2024-4361_pt.jpg,57.11102599286899,18.706748863698465,5.6737060071942444,1.783290177639844,-0.7748855783603003,-11.186970387547262,2.0,0.5
Elettra-Carroponte2024-4362_pt.jpg,56.3536164178155,18.904555220092256,5.6737060071942444,1.7932601205041239,-0.7495866889597637,-10.275049015535615,2.0,0.5
Elettra-Carroponte2024-4363_pt.jpg,55.59317614750372,19.09037022029576,5.6737060071942444,1.8027757639002906,-0.7240957462676566,-9.363127643523967,2.0,0.5
Elettra-Carroponte2024-4364_pt.jpg,54.829895017236396,19.264147477698238,5.6737060071942444,1.8118347828969765,-0.6984183180620177,-8.45120627151232,2.0,0.5
Elettra-Carroponte2024-4365_pt.jpg,54.06396357150482,19.425843610775104,5.6737060071942444,1.8204349641286173,-0.6725600128533892,-7.539284899500672,2.0,0.5
Elettra-Carroponte2024-4366_pt.jpg,53.2955730164215,19.57541825391769,5.6737060071942444,1.8285742063362362,-0.6465264786597974,-6.627363527489024,2.0,0.5
Elettra-Carroponte2024-4367_pt.jpg,52.524915171987764,19.712834067510002,5.6737060071942444,1.836250520880839,-0.6203234017731019,-5.715442155477376,2.0,0.5
Elettra-Carroponte2024-4368_pt.jpg,51.752182424208065,19.8380567472502,5.6737060071942444,1.8434620322292932,-0.5939565055169862,-4.8035207834657285,2.0,0.5
Elettra-Carroponte2024-4369_pt.jpg,50.97756767706297,19.951055032714216,5.6737060071942444,1.8502069784125723,-0.5674315489968575,-3.891599411454081,2.0,0.5
Elettra-Carroponte2024-4370_pt.jpg,50.201264304352875,20.0518007151596,5.6737060071942444,1.856483711456251,-0.540754325841934,-2.979678039442433,1.0,0.3
Elettra-Carroponte2024-4371_pt.jpg,49.33133464961217,20.149924114979214,5.6737060071942444,1.862946723405913,-0.5107470387564507,-1.9598434464411412,2.0,0.5
Elettra-Carroponte2024-4372_pt.jpg,48.45980706230402,20.2326614726261,5.6737060071942444,1.8688202626598112,-0.48056480108095456,-0.9400088534398492,2.0,0.5
Elettra-Carroponte2024-4373_pt.jpg,47.58695364674804,20.299986956224444,5.6737060071942444,1.8741025344251068,-0.45021585780596507,0.07982573956144279,2.0,0.5
Elettra-Carroponte2024-4374_pt.jpg,46.713046921207706,20.351879545722596,5.6737060071942444,1.878791924584124,-0.4197084994615663,1.0996603325627348,2.0,0.5
Elettra-Carroponte2024-4375_pt.jpg,45.838359732806055,20.388323039455848,5.6737060071942444,1.8828870001875784,-0.3890510598526573,2.119494925563913,2.0,0.5
Elettra-Carroponte2024-4376_pt.jpg,44.96316517233868,20.40930605920485,5.6737060071942444,1.8863865098924466,-0.35825191378237686,3.1393295185653187,2.0,0.5
Elettra-Carroponte2024-4377_pt.jpg,44.08773648901052,20.41482205374804,5.6737060071942444,1.8892893843443441,-0.32731947476432866,4.159164111566497,2.0,0.5
Elettra-Carroponte2024-4378_pt.jpg,43.21234700512328,20.40486930090708,5.6737060071942444,1.89159473650429,-0.2962621927242295,5.178998704567789,2.0,0.5
Elettra-Carroponte2024-4379_pt.jpg,42.337270030740015,20.379450908084515,5.6737060071942444,1.8933018619197612,-0.2650885516916157,6.198833297569081,2.0,0.5
Elettra-Carroponte2024-4380_pt.jpg,41.46277877835347,20.338574811293583,5.6737060071942444,1.8944102389399544,-0.23380706748222604,7.218667890570259,1.0,0.3
Elettra-Carroponte2024-4381_pt.jpg,41.14400133488424,20.31981986382111,5.6737060071942444,1.8946654251903017,-0.22237176040196552,7.590659697914816,2.0,0.5
Elettra-Carroponte2024-4382_pt.jpg,40.82535139105737,20.299010735568906,5.6737060071942444,1.8948408921654074,-0.2109236573323293,7.962651505259487,2.0,0.5
Elettra-Carroponte2024-4383_pt.jpg,40.506842183740076,20.276148290957877,5.6737060071942444,1.894936632731377,-0.19946317436410585,8.334643312604044,2.0,0.5
Elettra-Carroponte2024-4384_pt.jpg,40.188486943953315,20.251233479704624,5.6737060071942444,1.8949526429957217,-0.18799072803803943,8.7066351199486,2.0,0.5
Elettra-Carroponte2024-4385_pt.jpg,39.87029889632211,20.22426733678202,5.6737060071942444,1.8948889223075192,-0.1765067353296915,9.078626927293271,2.0,0.5
Elettra-Carroponte2024-4386_pt.jpg,39.552291258526324,20.195250982376216,5.6737060071942444,1.8947454732574365,-0.16501161363428926,9.450618734637828,2.0,0.5
Elettra-Carroponte2024-4387_pt.jpg,39.234477240751396,20.164185621840076,5.6737060071942444,1.8945223016776285,-0.15350578075154928,9.822610541982385,2.0,0.5
Elettra-Carroponte2024-4388_pt.jpg,38.9168700451398,20.131072545643185,5.6737060071942444,1.8942194166414974,-0.141989654870496,10.194602349326942,2.0,0.5
Elettra-Carroponte2024-4389_pt.jpg,38.5994828652425,20.09591312931815,5.6737060071942444,1.8938368304633268,-0.13046365455426348,10.5665941566715,2.0,0.5
Elettra-Carroponte2024-4390_pt.jpg,38.28232888547088,20.05870883340352,5.6737060071942444,1.8933745586977788,-0.11892819872487756,10.938585964016056,2.0,0.5
Elettra-Carroponte2024-4391_pt.jpg,37.965421280549116,20.01946120338308,5.6737060071942444,1.892832620139263,-0.10738370664803376,11.310577771360613,2.0,0.5
Elettra-Carroponte2024-4392_pt.jpg,37.648773214966816,19.97817186962169,5.6737060071942444,1.892211036821171,-0.09583059791785717,11.682569578705284,2.0,0.5
Elettra-Carroponte2024-4393_pt.jpg,37.33239784243223,19.934842547297507,5.6737060071942444,1.8915098340149827,-0.0842692924416529,12.05456138604984,2.0,0.5
Elettra-Carroponte2024-4394_pt.jpg,37.01630830532579,19.889475036330786,5.6737060071942444,1.890729040229236,-0.07270021042464178,12.426553193394398,2.0,0.5
Elettra-Carroponte2024-4395_pt.jpg,36.70051773415423,19.842071221309077,5.6737060071942444,1.889868687208371,-0.06112377235469246,12.798545000738955,2.0,0.5
Elettra-Carroponte2024-4396_pt.jpg,36.38503924700507,19.79263307140895,5.6737060071942444,1.8889288099314363,-0.049540398987032525,13.170536808083625,2.0,0.5
Elettra-Carroponte2024-4397_pt.jpg,36.069885949001716,19.7411626403142,5.6737060071942444,1.8879094466106692,-0.03795051132896027,13.542528615428182,2.0,0.5
Elettra-Carroponte2024-4398_pt.jpg,35.75507093175905,19.687662066130528,5.6737060071942444,1.8868106386899406,-0.02635453062454096,13.914520422772739,2.0,0.5
Elettra-Carroponte2024-4399_pt.jpg,35.440607272839664,19.632133571296713,5.6737060071942444,1.8856324308430708,-0.01475287833929656,14.286512230117296,2.0,0.5
Elettra-Carroponte2024-4400_pt.jpg,35.12650803521054,19.57457946249233,5.6737060071942444,1.8843748709720134,-0.0031459761448874857,14.658504037461853,2.0,0.5
Elettra-Carroponte2024-4401_pt.jpg,34.81278626670038,19.51500213054188,5.6737060071942444,1.883038010204907,0.008465754096213723,15.03049584480641,2.0,0.5
Elettra-Carroponte2024-4402_pt.jpg,34.49945499945771,19.45340405031549,5.6737060071942444,1.881621902893997,0.020081890346054593,15.402487652150967,2.0,0.5
Elettra-Carroponte2024-4403_pt.jpg,34.18652724940941,19.389787780626143,5.6737060071942444,1.8801266066134252,0.031702010406543996,15.774479459495524,2.0,0.5
Elettra-Carroponte2024-4404_pt.jpg,33.8740160157201,19.324155964123335,5.6737060071942444,1.8785521821568911,0.043325691934794575,16.14647126684008,2.0,0.5
Elettra-Carroponte2024-4405_pt.jpg,33.561934280252096,19.25651132718331,5.6737060071942444,1.8768986935351768,0.054952512458474906,16.51846307418475,2.0,0.5
Elettra-Carroponte2024-4406_pt.jpg,33.250295007026224,19.186856679795838,5.6737060071942444,1.875166207973548,0.0665820493911612,16.890454881529195,2.0,0.5
Elettra-Carroponte2024-4407_pt.jpg,32.939111141682986,19.11519491544739,5.6737060071942444,1.8733547959090178,0.07821388004770981,17.26244668887375,1.0,0.3
Elettra-Carroponte2024-4408_pt.jpg,32.09829183231557,18.91095005768812,5.6737060071942444,1.8680503448011625,0.1097406651269477,18.270427171776873,2.0,0.5
Elettra-Carroponte2024-4409_pt.jpg,31.261167592733226,18.692052637808217,5.6737060071942444,1.862168521076783,0.14127277398504123,19.278407654679995,2.0,0.5
Elettra-Carroponte2024-4410_pt.jpg,30.427993745527537,18.458569419441922,5.6737060071942444,1.8557110805214705,0.1728017919587566,20.28638813758289,2.0,0.5
Elettra-Carroponte2024-4411_pt.jpg,29.599024408421506,18.210571614886646,5.6737060071942444,1.8486799507484284,0.20431930520970554,21.29436862048601,2.0,0.5
